node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
4,10,0,10000000,22,2,10,2,50,1,1000,5,5,1074553,540636498,ns,8215.650966,2673.312963,3520.000000,7229.000000,11991.000000,12043.000000,0.000000,12211.000000,23563.000000
4,10,0,10000000,22,2,10,2,50,1,1000,5,5,1071613,540641508,ns,8482.027778,2763.448968,3510.000000,7266.000000,12041.000000,12084.000000,0.000000,12480.000000,22768.000000
