node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
1,10,0,10000000,22,2,10,2,50,1,1000,5,5,867773,540699646,ops/s,95041.960419,4076.893124,76306.123856,95918.987386,97043.804248,97345.347908,0.000000,97944.834678,98453.106604
1,10,0,10000000,22,2,10,2,50,1,1000,5,5,866443,540683377,ops/s,94894.355363,4089.495628,76261.416883,95770.710938,96913.355014,97224.036103,0.000000,97890.167232,98905.317758
