node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
0,10,0,10000000,22,2,10,2,50,1,1000,5,5,2249680,540688813,ops/s,246390.268755,22313.776049,148400.555154,251645.690136,252843.696913,253157.175180,0.000000,253527.976690,253737.402955
0,10,0,10000000,22,2,10,2,50,1,1000,5,5,2251448,540713158,ops/s,246584.663303,22282.871262,148954.892174,251783.855005,252935.964424,253284.614504,0.000000,253603.794392,253966.593038
