node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
6,10,0,10000000,22,2,10,2,50,1,1000,5,5,1989648,540729214,ns,4481.987937,915.398303,4017.000000,4282.000000,4558.000000,7058.000000,0.000000,7567.000000,15490.000000
6,10,0,10000000,22,2,10,2,50,1,1000,5,5,1988621,540711780,ns,4461.997587,797.874139,4004.000000,4280.000000,4525.000000,7073.000000,0.000000,7365.000000,15655.000000
