node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
9,10,0,10000000,22,2,10,2,50,1,1000,5,5,1064996,540696200,ns,8498.178744,2668.231715,3690.000000,7303.000000,12053.000000,12111.000000,0.000000,12247.000000,23000.000000
9,10,0,10000000,22,2,10,2,50,1,1000,5,5,1064823,540719803,ns,8571.561594,2765.395902,3577.000000,7313.000000,12057.000000,12114.000000,0.000000,12239.000000,22225.000000
