node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
9,10,0,10000000,22,2,10,2,50,1,1000,5,5,1064996,540696200,ops/s,116639.675820,1114.761676,110151.944354,116666.160146,117956.481595,118430.359409,0.000000,119061.555187,119730.311784
9,10,0,10000000,22,2,10,2,50,1,1000,5,5,1064823,540719803,ops/s,116620.167915,1107.931109,110086.411026,116646.764096,117998.245094,118387.170898,0.000000,119063.251717,119607.480399
