node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
0,10,0,10000000,22,1,10,1,50,1,1000,5,5,979608,540660727,ns,9011.594203,2563.539506,4340.000000,8034.000000,12783.000000,12824.000000,0.000000,12994.000000,18871.000000
