node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
7,10,0,10000000,22,2,10,2,50,1,1000,5,5,805761,540710812,ops/s,88250.342901,1065.853269,83232.318465,88330.216660,89434.420714,89759.949256,0.000000,90342.028935,90713.043529
7,10,0,10000000,22,2,10,2,50,1,1000,5,5,805551,540699033,ops/s,88227.601027,1045.699712,83113.813661,88327.418416,89388.853401,89719.490379,0.000000,90110.577385,91022.347030
