node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
2,10,0,10000000,22,1,10,1,50,1,1000,5,5,1009154,540676763,ns,8831.599034,2669.968054,4008.000000,7773.000000,12526.000000,12571.000000,0.000000,12783.000000,18548.000000
