node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
1,10,0,10000000,22,1,10,1,50,1,1000,5,5,1158377,540604707,ns,7503.144928,4138.107145,3477.000000,3685.000000,11900.000000,11936.000000,0.000000,12046.000000,14850.000000
