node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
3,10,0,10000000,22,2,10,2,50,1,1000,5,5,1040885,540738792,ops/s,113999.842586,6076.434440,86341.868269,115343.770719,116762.850746,117208.388525,0.000000,117816.687944,118903.603487
3,10,0,10000000,22,2,10,2,50,1,1000,5,5,1037997,540740467,ops/s,113683.317403,6086.881382,85939.444726,115039.921668,116380.036194,116717.239599,0.000000,117399.461413,118005.185874
