node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
5,10,0,10000000,22,2,10,2,50,1,1000,5,5,855938,540763415,ns,10370.605072,2954.349378,3720.000000,12101.000000,12237.000000,12302.000000,0.000000,12620.000000,21953.000000
5,10,0,10000000,22,2,10,2,50,1,1000,5,5,855483,540746074,ns,10670.149758,2874.415403,3725.000000,12121.000000,12252.000000,12302.000000,0.000000,13751.000000,22095.000000
