node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
1,10,0,10000000,22,2,10,2,50,1,1000,5,5,1953451,540737858,ns,4564.060314,854.816926,4106.000000,4380.000000,4603.000000,7200.000000,0.000000,7554.000000,15727.000000
1,10,0,10000000,22,2,10,2,50,1,1000,5,5,1953415,540697865,ns,4568.248492,966.083539,4087.000000,4356.000000,4602.000000,7207.000000,0.000000,7590.000000,15613.000000
