node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
2,10,0,10000000,22,2,10,2,50,1,1000,5,5,1936994,540700741,ns,4606.896261,937.833182,4129.000000,4407.000000,4634.000000,7344.000000,0.000000,7794.000000,15374.000000
2,10,0,10000000,22,2,10,2,50,1,1000,5,5,1936992,540690522,ns,4609.060314,844.966875,4132.000000,4416.000000,4668.000000,7393.000000,0.000000,7715.000000,15324.000000
