node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
5,10,0,10000000,22,2,10,2,50,1,1000,5,5,1922151,540734003,ops/s,210518.909127,19614.554408,124172.782796,215141.024079,216406.618501,216784.240558,0.000000,217223.380283,217899.177624
5,10,0,10000000,22,2,10,2,50,1,1000,5,5,1927083,540746771,ops/s,211059.591316,19726.157289,124310.289015,215690.870573,216872.203332,217091.377031,0.000000,217589.040777,218104.806400
