node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
4,10,0,10000000,22,2,10,2,50,1,1000,5,5,1971210,540740544,ops/s,215892.944590,1680.532306,191430.697456,216107.051748,217376.730679,217642.801292,0.000000,217985.314329,218633.933040
4,10,0,10000000,22,2,10,2,50,1,1000,5,5,1969169,540718111,ops/s,215667.711281,1550.998544,191076.092603,215814.674054,217093.408118,217394.225995,0.000000,217826.333005,218601.766070
