node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
2,10,0,10000000,22,2,10,2,50,1,1000,5,5,964585,540752478,ns,9390.212560,2868.192410,4201.000000,7986.000000,12771.000000,12910.000000,0.000000,16198.000000,27030.000000
2,10,0,10000000,22,2,10,2,50,1,1000,5,5,964306,540725810,ns,9682.805556,3003.895388,4191.000000,8024.000000,12797.000000,12967.000000,0.000000,16115.000000,23940.000000
