node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
7,10,0,10000000,22,2,10,2,50,1,1000,5,5,2325182,540703864,ops/s,254661.161320,22343.023431,155834.617812,259968.502209,260804.065019,260982.380192,0.000000,261208.644652,261440.378422
7,10,0,10000000,22,2,10,2,50,1,1000,5,5,2325177,540693595,ops/s,254658.899169,22356.246796,156690.237381,259974.642026,260771.019339,260969.863204,0.000000,261193.575601,261386.697770
