node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
4,10,0,10000000,22,2,10,2,50,1,1000,5,5,2323069,540647194,ns,3755.289505,407.857680,3504.000000,3738.000000,3865.000000,3938.000000,0.000000,4102.000000,14666.000000
4,10,0,10000000,22,2,10,2,50,1,1000,5,5,2323071,540642407,ns,3784.882992,729.082138,3489.000000,3734.000000,3866.000000,3940.000000,0.000000,4217.000000,15195.000000
