node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
1,10,0,10000000,22,2,10,2,50,1,1000,5,5,816046,540671478,ops/s,89375.870627,864.348934,85576.921855,89366.923804,90472.123833,90861.856937,0.000000,91320.171972,92144.499989
1,10,0,10000000,22,2,10,2,50,1,1000,5,5,816430,540673650,ops/s,89418.828951,862.586149,85922.321685,89418.880661,90561.545100,90842.545094,0.000000,91278.879775,91893.053194
