node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
1,10,0,10000000,22,2,10,2,50,1,1000,5,5,2337256,540705381,ops/s,255982.542020,22550.693415,156769.150300,261365.587500,261936.978544,262095.122087,0.000000,262350.909421,262628.754860
1,10,0,10000000,22,2,10,2,50,1,1000,5,5,2336212,540724290,ops/s,255868.867263,22565.806339,156808.095402,261326.747815,261700.586914,261772.519680,0.000000,261893.060788,262090.693373
