node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
8,10,0,10000000,22,2,10,2,50,1,1000,5,5,1707699,540799541,ops/s,187030.616522,1922.996915,145501.771436,187165.173220,187850.528723,188028.751421,0.000000,188291.091670,188454.145610
8,10,0,10000000,22,2,10,2,50,1,1000,5,5,1704301,540777225,ops/s,186657.383243,1916.043483,145357.018992,186776.174225,187532.017800,187699.652224,0.000000,188026.508286,188216.844690
