node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
3,10,0,10000000,22,2,10,2,50,1,1000,5,5,1961689,540796714,ns,4529.366707,959.878316,4055.000000,4326.000000,4562.000000,7095.000000,0.000000,7527.000000,15105.000000
3,10,0,10000000,22,2,10,2,50,1,1000,5,5,1956178,540775046,ns,4503.322075,907.898005,4064.000000,4307.000000,4543.000000,7106.000000,0.000000,7499.000000,15894.000000
