node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
8,10,0,10000000,22,2,10,2,50,1,1000,5,5,1000942,540726969,ns,8900.632850,2655.245085,4115.000000,7891.000000,12611.000000,12657.000000,0.000000,12748.000000,14283.000000
8,10,0,10000000,22,2,10,2,50,1,1000,5,5,1004117,540733394,ns,8980.147343,2618.459354,4085.000000,7873.000000,12596.000000,12638.000000,0.000000,12731.000000,15173.000000
