node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
0,10,0,10000000,22,1,10,1,50,1,1000,5,5,1047531,540657003,ops/s,114731.172230,7519.653518,80018.653499,116265.096410,118614.345045,118972.218080,0.000000,120250.273036,121276.661363
