node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
6,10,0,10000000,22,2,10,2,50,1,1000,5,5,968040,540696651,ops/s,106023.048963,1479.257399,99170.992204,106267.483612,107397.850845,107748.798370,0.000000,108229.555886,108902.112429
6,10,0,10000000,22,2,10,2,50,1,1000,5,5,970030,540682869,ops/s,106239.964048,1432.850772,99986.081792,106459.998132,107681.608616,108010.614968,0.000000,108724.141261,109568.100160
