node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
0,10,0,10000000,22,2,10,2,50,1,1000,5,5,992859,540742289,ops/s,108740.381542,1043.038233,102974.959287,108749.881083,109989.336842,110367.822552,0.000000,111053.964781,112067.692519
0,10,0,10000000,22,2,10,2,50,1,1000,5,5,993206,540728395,ops/s,108778.135101,1020.492885,102926.943000,108791.052617,110003.272870,110316.429285,0.000000,111069.208095,111730.870014
