node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
8,10,0,10000000,22,1,10,1,50,1,1000,5,5,1469836,540696746,ns,6137.851628,1772.332578,4128.000000,7714.000000,7851.000000,7877.000000,0.000000,7955.000000,9952.000000
