node_id,runtime,unlimited_stream,op_count,region_size,thread_count,node_count,qp_max,p_local,min_key,max_key,localb,remoteb,count,runtime_ns,units,mean,stdev,min,p50,p90,p95,p99,p999,max
4,10,0,10000000,22,1,10,1,50,1,1000,5,5,1153913,540587276,ns,7728.973430,4167.472301,3438.000000,5916.000000,11865.000000,11895.000000,0.000000,14118.000000,14289.000000
